STATION,DATE,SO2,CO,O3,PM10,PM2.5,NOx,NO,NO2
3,2015/12,2.546774194,0.271733871,38.26895161,57.48655914,17.79435484,7.178629032,1.776747312,5.398655914
32,2015/1,2.899462366,0.472137097,28.72903226,66.23790323,34.72849462,24.25752688,6.337768817,17.9297043
32,2015/2,2.83125,0.459270833,28.40297619,61.44345238,33.13690476,21.82440476,4.741964286,17.07738095
32,2015/3,2.675537634,0.428239247,29.22728495,55.72446237,27.66532258,22.82607527,4.355510753,18.46922043
32,2015/4,3.055555556,0.31075,35.53236111,46.79722222,21.54583333,16.23652778,2.482361111,13.78361111
32,2015/5,2.75094086,0.277728495,22.84005376,39.22715054,18.83467742,18.25080645,3.440456989,14.81478495
32,2015/6,3.140833333,0.191569444,19.72027778,34.93333333,12.98888889,13.89763889,3.311805556,10.59263889
32,2015/7,3.057258065,0.211102151,27.36572581,39.43010753,16.66397849,12.70268817,2.452150538,10.25860215
32,2015/8,3.023521505,0.264247312,22.74475806,35.65725806,15.80510753,16.54489247,4.055510753,12.4594086
32,2015/9,3.130138889,0.319930556,32.44027778,44.51944444,19.71944444,17.90791667,3.336388889,14.56916667
32,2015/10,3.041532258,0.39469086,36.51317204,56.04435484,30.16129032,18.33454301,2.645698925,15.69153226
32,2015/11,2.843194444,0.444486111,29.58638889,51.71388889,28.075,23.40833333,4.493611111,18.91597222
32,2015/12,2.522983871,0.44438172,26.86545699,48.62903226,23.94892473,22.82594086,5.982258065,16.86303763
19,2015/1,5.565456989,0.364731183,35.06666667,68.32526882,27.56182796,16.15443548,2.013172043,14.15403226
19,2015/2,4.94389881,0.339181548,36.30982143,59.56994048,21.76488095,13.16190476,1.292261905,11.86815476
19,2015/3,4.410215054,0.323897849,34.95577957,52.25672043,19.06048387,14.03494624,1.678360215,12.35698925
19,2015/4,5.0425,0.28725,36.84833333,54.90555556,19.79861111,14.98694444,1.580138889,13.39944444
19,2015/5,3.62311828,0.261344086,30.8780914,47.00672043,18.3266129,15.38051075,1.719489247,13.65793011
19,2015/6,2.941111111,0.1635,21.72222222,36.8125,12.45,10.21472222,1.769583333,8.458472222
19,2015/7,2.909408602,0.177836022,26.86491935,42.04435484,15.67473118,9.945295699,1.359811828,8.584139785
19,2015/8,3.140322581,0.192620968,21.05430108,33.70833333,12.25268817,11.96424731,2.206048387,9.76344086
19,2015/9,4.373194444,0.254930556,35.56763889,41.89722222,16.875,14.59569444,1.617361111,12.96458333
19,2015/10,4.710215054,0.269744624,37.63373656,50.56989247,18.95295699,13.26370968,1.484408602,11.79475806
19,2015/11,4.788888889,0.334875,32.34138889,51.65972222,19.99027778,16.51444444,2.371111111,14.13819444
19,2015/12,4.816129032,0.325967742,32.26048387,54.85349462,14.24596774,14.36102151,1.854435484,12.49099462
28,2015/1,2.177956989,0.434583333,31.74932796,47.92876344,25.95430108,15.86034946,2.458333333,13.39341398
28,2015/2,2.471130952,0.461309524,31.54434524,49.73511905,22.92261905,16.27276786,2.533184524,13.74895833
28,2015/3,2.759408602,0.504301075,27.9375,51.08064516,23.38709677,16.83790323,2.53844086,14.30873656
28,2015/4,2.901944444,0.417638889,34.23958333,25.96111111,20.89166667,12.065,1.562083333,10.49
28,2015/5,2.818413978,0.441048387,26.61169355,25.09946237,15.66397849,13.03602151,2.28172043,10.74086022
28,2015/6,3.13875,0.459027778,24.17513889,23.11666667,13.15555556,9.977916667,2.152638889,7.838055556
28,2015/7,2.900806452,0.341115591,27.50766129,32.19623656,18.13172043,9.573655914,1.69233871,7.89422043
28,2015/8,2.510887097,0.308400538,25.37715054,28.2311828,15.08467742,9.912096774,2.088709677,7.841935484
28,2015/9,2.334305556,0.340527778,32.40916667,31.37916667,19.13472222,10.46305556,1.513333333,8.939722222
28,2015/10,2.669086022,0.452634409,35.10887097,37.36424731,24.47715054,12.63427419,1.85766129,10.77876344
28,2015/11,2.620555556,0.444680556,29.95638889,22.91805556,20.0125,14.69180556,2.155972222,12.56180556
28,2015/12,2.600134409,0.437056452,24.91841398,31.48252688,19.54301075,14.82096774,2.61827957,12.2186828
77,2015/1,7.55766129,0.53155914,35.09637097,111.6317204,53.76478495,21.7063172,3.175,18.55389785
77,2015/2,3.751190476,0.460520833,37.39255952,78.93303571,39.88095238,13.728125,1.792410714,11.93333333
77,2015/3,4.039112903,0.38188172,37.0391129,61.31451613,31.98387097,14.53024194,2.326612903,12.22298387
77,2015/4,4.429722222,0.299944444,38.58083333,57.42361111,27.00416667,13.41402778,2.1075,11.29625
77,2015/5,3.893817204,0.275215054,38.44569892,49.11155914,24.29166667,11.46814516,1.794086022,9.683064516
77,2015/6,2.95625,0.140180556,27.07291667,31.39861111,13.57361111,8.673333333,1.775416667,6.910972222
77,2015/7,3.008333333,0.160712366,32.56465054,36.25403226,15.78360215,7.285080645,1.584677419,5.706854839
77,2015/8,3.338306452,0.178145161,31.20483871,36.37634409,14.52150538,9.532123656,2.177284946,7.361693548
77,2015/9,3.54125,0.282347222,48.89180556,43.95138889,21.48333333,8.759305556,1.575416667,7.20375
77,2015/10,4.23266129,0.306384409,49.6561828,60.16532258,28.66935484,9.464516129,1.481451613,7.995295699
77,2015/11,4.582916667,0.354638889,40.34722222,52.15694444,26.67083333,11.12305556,1.598611111,9.524027778
77,2015/12,4.787634409,0.427177419,30.7327957,54.50537634,24.90860215,14.83575269,2.531989247,12.32419355
80,2015/1,1.537768817,0,31.19112903,33.91801075,17.01209677,6.420295699,1.516397849,4.909408602
80,2015/2,1.351785714,0,30.56830357,31.50446429,14.74255952,5.39047619,1.388541667,4.008779762
80,2015/3,1.13844086,0,30.18010753,20.79032258,8.297043011,4.677150538,1.462096774,3.221102151
80,2015/4,1.085833333,0,28.04861111,19.88611111,8.869444444,4.502222222,1.696527778,2.806944444
80,2015/5,1.291129032,0,22.76626344,17.49596774,7.924731183,4.485080645,1.832526882,2.658602151
80,2015/6,1.235,0,18.59513889,26.48888889,8.901388889,4.429583333,1.687361111,2.751111111
80,2015/7,1.269489247,0,19.30806452,24.78763441,8.876344086,4.784408602,1.610887097,3.179569892
80,2015/8,1.210887097,0,15.64596774,22.9233871,6.862903226,4.290725806,1.641935484,2.658467742
80,2015/9,1.249027778,0,24.81361111,21.06805556,8.154166667,4.614861111,1.535694444,3.087777778
80,2015/10,1.208602151,0,26.59112903,25.82258065,9.876344086,4.409946237,1.269758065,3.144623656
80,2015/11,1.271388889,0,21.76819444,17.33472222,6.029166667,5.419861111,1.928333333,3.498194444
80,2015/12,1.317069892,0,24.64018817,21.75403226,9.037634409,6.203225806,1.651478495,4.551747312
64,2015/1,2.155107527,0.267459677,46.44489247,23.46236559,16.5,3.501075269,0.711827957,2.789112903
64,2015/2,1.981547619,0.273244048,46.78125,20.93005952,14.09672619,3.790922619,0.911755952,2.882142857
64,2015/3,1.664784946,0.252836022,48.64650538,15.67607527,11.03360215,3.765860215,0.664919355,3.102553763
64,2015/4,1.956666667,0.226152778,50.77916667,18.87361111,13.5375,4.708194444,1.223472222,3.491527778
64,2015/5,1.67016129,0.188615591,38.68817204,15.28763441,11.00268817,4.403360215,0.983736559,3.421639785
64,2015/6,1.897638889,0.156,30.42736111,16.64861111,12.12222222,5.852083333,1.173472222,4.685277778
64,2015/7,2.027822581,0.155282258,26.70954301,17.76209677,13.29435484,4.742876344,1.209005376,3.546370968
64,2015/8,1.683189655,0.121221264,28.40933908,11.2183908,8.175287356,3.431752874,1.050143678,2.398132184
64,2015/9,1.7875,0.180611111,46.40972222,14.73472222,11.11388889,3.554583333,0.841388889,2.717222222
64,2015/10,1.649865591,0.190604839,48.01276882,16.47043011,10.77016129,3.125403226,0.828225806,2.300537634
64,2015/11,1.893194444,0.224041667,43.2875,10.93194444,7.022222222,3.727916667,0.80875,2.92625
64,2015/12,1.719758065,0.254798387,41.49596774,15.37903226,8.884408602,3.382930108,0.591935484,2.798655914
25,2015/1,2.925268817,0.439314516,31.64650538,58.09677419,28.88709677,20.51586022,3.885080645,16.63736559
25,2015/2,2.795238095,0.449866071,29.49508929,59.62946429,29.63244048,20.54360119,4.199553571,16.35833333
25,2015/3,2.726747312,0.418266129,29.89905914,50.4422043,24.27419355,20.50752688,3.684005376,16.85685484
25,2015/4,2.866944444,0.339444444,34.39944444,46.35833333,20.19722222,16.09625,2.318194444,13.77069444
25,2015/5,3.024193548,0.315483871,26.00967742,37.68817204,15.42741935,16.21290323,2.924731183,13.3094086
25,2015/6,3.161944444,0.225638889,20.98930556,30.89444444,6.486111111,12.98402778,3.238194444,9.764027778
25,2015/7,2.790994624,0.228373656,26.75672043,39.5577957,10.81586022,11.36680108,2.232392473,9.134946237
25,2015/8,2.832526882,0.250215054,23.26908602,29.77016129,9.97983871,13.04489247,2.727284946,10.33037634
25,2015/9,2.849305556,0.336513889,37.93180556,40.57361111,19.58333333,15.83027778,2.351805556,13.47875
25,2015/10,2.589247312,0.345336022,37.68454301,41.6061828,22.03360215,16.82137097,2.042204301,14.76317204
25,2015/11,2.804722222,0.429083333,29.37666667,48.26111111,25.87361111,19.73736111,3.136388889,16.60777778
25,2015/12,2.893682796,0.436115591,26.33158602,49.2016129,22.10215054,20.05228495,3.850268817,16.21021505
78,2015/1,1.854569892,0.307836022,46.37231183,55.68145161,27.06048387,6.215053763,1.97311828,4.249327957
78,2015/2,1.801934524,0.303883929,45.69940476,51.82142857,25.07886905,5.943005952,2.002083333,3.951785714
78,2015/3,1.504569892,0.276760753,45.85416667,38.93817204,17.48790323,5.490860215,2.038306452,3.456317204
78,2015/4,1.940416667,0.222916667,43.09861111,34.04583333,15.90555556,5.804166667,2.244444444,3.571527778
78,2015/5,2.862634409,0.212688172,33.675,25.54166667,13.53897849,7.486693548,2.841935484,4.647849462
78,2015/6,2.168472222,0.16875,17.64013889,12.4125,8.211111111,8.457777778,3.539166667,4.923055556
78,2015/7,2.293682796,0.173709677,28.72217742,16.67607527,11.77688172,5.750672043,2.176209677,3.577284946
78,2015/8,2.306317204,0.155551075,25.19112903,6.220430108,9.255376344,6.357526882,2.090322581,4.265188172
78,2015/9,2.222777778,0.203541667,42.52277778,21.29166667,15.45694444,4.780833333,1.516388889,3.2725
78,2015/10,1.644489247,0.212768817,47.01612903,36.09274194,22.28091398,4.224731183,1.227553763,3.002956989
78,2015/11,1.57625,0.266138889,42.80972222,26.41388889,17.325,4.466388889,1.134027778,3.34
78,2015/12,1.572580645,0.306263441,39.90456989,36.69758065,22.4516129,4.75577957,1.061021505,3.694623656
75,2015/1,4.131182796,0.452768817,41.19435484,74.32123656,41.19354839,11.14422043,1.566263441,9.572715054
75,2015/2,2.768303571,0.434910714,42.94077381,58.66369048,31.75744048,8.12827381,1.232291667,6.907738095
75,2015/3,2.544489247,0.328723118,45.01048387,43.20967742,23.48252688,7.753629032,1.319489247,6.43844086
75,2015/4,2.782083333,0.273402778,49.04444444,50.17916667,26.33194444,7.957361111,1.334583333,6.633472222
75,2015/5,2.658467742,0.261680108,48.48736559,46.08198925,23.59543011,7.993010753,1.607795699,6.397849462
75,2015/6,2.674861111,0.151611111,33.09722222,33.28055556,14.17361111,6.062361111,1.517083333,4.554027778
75,2015/7,2.602956989,0.147916667,35.62620968,34.50134409,14.78091398,5.344892473,1.49905914,3.861962366
75,2015/8,2.376209677,0.153897849,34.09516129,30.41532258,15.7983871,5.256989247,1.340860215,3.929032258
75,2015/9,2.483888889,0.226347222,53.43222222,30.67638889,17.2375,5.6625,1.545555556,4.134583333
75,2015/10,2.769086022,0.246021505,55.39919355,48.74596774,22.19489247,5.352419355,1.393682796,3.970967742
75,2015/11,2.539305556,0.335958333,38.73680556,34.32916667,20.50138889,7.19375,1.42,5.790555556
75,2015/12,2.922446237,0.377271505,35.43172043,35.96505376,23.69892473,8.236827957,1.539919355,6.71438172
50,2015/1,5.912231183,0.688629032,23.31438172,110.3575269,41.60752688,31.13830645,5.072311828,26.06169355
50,2015/2,5.408630952,0.686339286,24.89300595,98.84970238,40.63690476,28.20863095,3.792708333,24.41994048
50,2015/3,5.834543011,0.644569892,24.31760753,87.93817204,35.24865591,27.89556452,4.557795699,23.36075269
50,2015/4,5.050555556,0.485375,26.11555556,68.11666667,22.23611111,16.36333333,2.747777778,13.61833333
50,2015/5,3.656989247,0.443951613,19.68736559,44.99731183,12.33736559,16.12244624,2.246102151,13.87728495
50,2015/6,3.564027778,0.347361111,14.35958333,35.65277778,6.793055556,13.22513889,3.008055556,10.21611111
50,2015/7,3.412768817,0.379610215,22.40094086,41.88978495,10.87634409,13.50053763,2.943817204,10.54744624
50,2015/8,3.186155914,0.415067204,20.90658602,41.95295699,10.56317204,15.16922043,3.299193548,11.88306452
50,2015/9,3.785555556,0.487569444,37.20305556,51.51111111,17.47222222,15.32263889,2.36625,12.97430556
50,2015/10,4.451747312,0.559758065,36.7391129,71.06989247,27.61021505,19.48803763,2.324731183,17.18360215
50,2015/11,5.19,0.614694444,34.29305556,72.72361111,26.05694444,25.74305556,3.07125,22.68888889
50,2015/12,5.713844086,0.710927419,24.12231183,98.6827957,37.77150538,35.2016129,6.865994624,28.33239247
83,2015/1,3.80483871,0.400416667,36.05067204,104.5591398,40.97580645,15.15282258,2.557930108,12.60013441
83,2015/2,3.308035714,0.376845238,36.31145833,93.45684524,36.88541667,13.23556548,2.399255952,10.85669643
83,2015/3,3.335483871,0.371948925,37.09583333,83.84811828,36.32258065,13.69663978,2.439650538,11.26626344
83,2015/4,2.809722222,0.281847222,35.95958333,70.90972222,27.32916667,10.47583333,1.81875,8.654444444
83,2015/5,2.55766129,0.251491935,27.23763441,53.05376344,20.09677419,9.540188172,2.300268817,7.227016129
83,2015/6,2.293611111,0.192444444,16.72069444,40.7625,5.943055556,9.259166667,3.2175,6.043888889
83,2015/7,2.613037634,0.198763441,27.025,49.8938172,11.07258065,8.469354839,2.381451613,6.078091398
83,2015/8,2.615456989,0.200524194,19.8952957,41.62096774,8.002688172,9.638172043,2.876478495,6.771102151
83,2015/9,3.196388889,0.2895,37.67472222,64.86805556,18.50277778,10.78847222,2.622916667,8.177638889
83,2015/10,3.735080645,0.330604839,39.32822581,79.40456989,25.53091398,12.14516129,2.472715054,9.670833333
83,2015/11,3.474444444,0.364583333,34.76055556,85.44861111,30.79722222,13.46888889,2.551805556,10.92444444
83,2015/12,3.474193548,0.381223118,31.67594086,84.71236559,27.08198925,14.22862903,2.440591398,11.79946237
21,2015/1,2.635215054,0.464932796,35.12836022,59.08467742,28.33602151,18.09422043,3.551747312,14.54704301
21,2015/2,2.705357143,0.48985119,31.04330357,55.52678571,26.47321429,18.81934524,3.65610119,15.18050595
21,2015/3,2.709543011,0.491532258,32.85268817,54.2405914,22.61693548,20.99556452,4.08077957,16.93696237
21,2015/4,2.883472222,0.402986111,37.24013889,53.1125,22.23333333,16.56916667,2.785138889,13.78777778
21,2015/5,2.722311828,0.375013441,27.11357527,45.92069892,17.42204301,16.08965054,3.060483871,13.0436828
21,2015/6,2.435277778,0.280736111,22.47333333,36.69722222,14.36666667,12.16722222,2.632777778,9.532916667
21,2015/7,2.713844086,0.301733871,29.26303763,39.44892473,18.30510753,12.2077957,2.352822581,9.878225806
21,2015/8,2.165972222,0.273972222,20.05333333,32.1875,14.825,12.38777778,2.724583333,9.646805556
21,2015/9,3.12375,0.371152778,36.30236111,40.87222222,19.76666667,14.25583333,2.416111111,11.85125
21,2015/10,2.756989247,0.363212366,37.75645161,46.63978495,20.66129032,13.0608871,2.271505376,10.80295699
21,2015/11,2.780138889,0.438625,29.81333333,43.78055556,20.31805556,17.01027778,3.215833333,13.81958333
21,2015/12,3.210752688,0.441424731,28.34986559,47.21102151,21.46774194,17.26317204,3.534811828,13.72715054
27,2016/1,1.486693548,0.356115591,26.63803763,30.55241935,13.26344086,13.45430108,2.399327957,11.06962366
27,2016/2,1.778591954,0.338893678,32.76307471,35.47413793,16.29597701,11.25272989,1.60704023,9.658045977
27,2016/3,1.964650538,0.329543011,37.13400538,38.31182796,20.32930108,13.54502688,1.843682796,11.70725806
27,2016/4,2.438888889,0.336902778,33.20777778,44.63333333,26.32638889,12.58638889,1.914166667,10.68277778
27,2016/5,2.400403226,0.250255376,33.39139785,33.04973118,17.12768817,9.985080645,1.597311828,8.390591398
27,2016/6,2.305972222,0.131652778,25.67680556,20.90416667,6.186111111,7.180555556,1.774444444,5.413055556
27,2016/7,2.246774194,0.149959677,28.4436828,25.03629032,9.198924731,7.036155914,1.41155914,5.631317204
27,2016/8,2.238306452,0.199233871,32.09126344,33.3938172,13.12365591,9.178629032,1.537634409,7.669623656
27,2016/9,1.779722222,0.213208333,28.86138889,25.87916667,6.890277778,7.831527778,1.569166667,6.272222222
27,2016/10,1.918951613,0.294569892,32.84475806,41.24193548,16.4516129,10.71895161,1.683602151,9.027150538
27,2016/11,1.835138889,0.286708333,31.51458333,37.03888889,14.91805556,12.01055556,2.024305556,9.988611111
27,2016/12,1.775,0.311008065,32.2625,40.89247312,16.25,11.23655914,1.694892473,9.54905914
67,2016/1,3.534946237,1.674798387,0,54.1922043,20.21505376,115.4731183,79.22137097,36.25040323
67,2016/2,2.912068966,1.519396552,0,60.58333333,20.49712644,105.9137931,67.5329023,38.39037356
67,2016/3,3.252284946,1.785026882,0,63.78763441,23.85080645,122.3723118,78.8858871,43.48655914
67,2016/4,3.492916667,1.608875,0,65.42777778,28.42638889,96.90277778,56.40069444,40.52083333
67,2016/5,4.080376344,1.402069892,0,53.23655914,19.8938172,81.0188172,47.12284946,33.90268817
67,2016/6,3.196805556,1.403708333,0,43.03611111,13.89305556,83.02222222,52.75069444,30.27
67,2016/7,3.448790323,1.289274194,0,45.33064516,15.86021505,81.16397849,50.48091398,30.68561828
67,2016/8,3.296908602,1.20766129,0,41.50806452,14.14516129,75.6922043,45.66680108,30.05188172
67,2016/9,3.051805556,1.293486111,0,43.48194444,14.59027778,77.67763889,49.24416667,28.43861111
67,2016/10,3.615188172,1.300255376,0,41.07123656,12.94086022,83.64825269,54.79327957,28.86948925
67,2016/11,3.051388889,1.404597222,0,49.01805556,13.95833333,92.16805556,56.78944444,35.37222222
67,2016/12,3.220430108,1.400860215,0,53.18951613,14.34408602,98.30376344,61.56209677,36.76344086
68,2016/1,3.670564516,0.971182796,18.65524194,52.21639785,21.73655914,49.58373656,21.94448925,27.59650538
68,2016/2,2.916666667,0.821623563,25.34066092,55.48132184,21.10775862,41.78778736,15.53994253,26.23534483
68,2016/3,3.574193548,1.110658602,22.77204301,65.47849462,27.10887097,56.57137097,24.31854839,32.27486559
68,2016/4,3.865555556,1.209583333,21.48222222,74.95833333,31.53194444,50.03236111,21.08041667,28.94916667
68,2016/5,4.222446237,1.156706989,19.47943548,54.93951613,21.86693548,48.53736559,22.22204301,26.3172043
68,2016/6,3.043055556,0.978902778,15.61180556,43.60694444,11.96805556,43.46541667,23.2875,20.21402778
68,2016/7,3.433467742,0.991612903,16.79180108,45.79435484,15.60483871,43.88655914,22.59005376,21.2811828
68,2016/8,3.896908602,1.003508065,21.93548387,45.13037634,17.96370968,42.07674731,17.9594086,24.10954301
68,2016/9,3.330416667,0.986083333,18.13208333,42.73333333,14.13472222,42.57402778,19.98777778,22.58625
68,2016/10,3.277956989,0.886142473,17.98481183,42.29435484,14.12768817,40.00994624,18.91182796,21.08387097
68,2016/11,3.782638889,1.017888889,21.09944444,51.44166667,16.12083333,47.57013889,20.04222222,27.4925
